"DisplayName","Enabled","Environment","Créé par","Owner"
"Datei als PDF in OneDrive (Business) kopieren","True","EduEtatfr - Productivité personnelle (org079363dc)","ee486d8e-b8f9-42af-ba6e-5a300dcf3f09","ee486d8e-b8f9-42af-ba6e-5a300dcf3f09"
"Nach Erstellung eines neuen SharePoint-Listenelements ein neues Kalenderereignis buchen.","False","EduEtatfr - Productivité personnelle (org079363dc)","f0344cd9-8add-44cb-b285-f5c80fe66b25","f0344cd9-8add-44cb-b285-f5c80fe66b25"
"Formularantworten in SharePoint erfassen","False","EduEtatfr - Productivité personnelle (org079363dc)","f0344cd9-8add-44cb-b285-f5c80fe66b25","f0344cd9-8add-44cb-b285-f5c80fe66b25"
"2 Formulare auf lists","False","EduEtatfr - Productivité personnelle (org079363dc)","f0344cd9-8add-44cb-b285-f5c80fe66b25","f0344cd9-8add-44cb-b285-f5c80fe66b25"
"In Forms eine Aufgabe in Planner erstellen und Nachricht in Teams posten","True","EduEtatfr - Productivité personnelle (org079363dc)","f0344cd9-8add-44cb-b285-f5c80fe66b25","f0344cd9-8add-44cb-b285-f5c80fe66b25"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","ff9b65b5-7e40-41b9-b6b9-2eef35b07f73","ff9b65b5-7e40-41b9-b6b9-2eef35b07f73"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","019bfb6a-9c30-4e0c-8ef5-841305068c23","019bfb6a-9c30-4e0c-8ef5-841305068c23"
"Flux simple - Premier à répondre","False","EduEtatfr - Productivité personnelle (org079363dc)","08a64213-6866-4e35-bf69-27d1f4fcf1ac","08a64213-6866-4e35-bf69-27d1f4fcf1ac"
"Flux simple -  Attendre une seule réponse","False","EduEtatfr - Productivité personnelle (org079363dc)","08a64213-6866-4e35-bf69-27d1f4fcf1ac","08a64213-6866-4e35-bf69-27d1f4fcf1ac"
"Lors de l'ajout d'un nouveau fichier dans SharePoint, accomplir une action personnalisée","False","EduEtatfr - Productivité personnelle (org079363dc)","08a64213-6866-4e35-bf69-27d1f4fcf1ac","08a64213-6866-4e35-bf69-27d1f4fcf1ac"
"Copier le fichier au format PDF dans OneDrive (Professionnel) - 2","True","EduEtatfr - Productivité personnelle (org079363dc)","08d72ea4-7512-4031-b299-8b544416f0a9","08d72ea4-7512-4031-b299-8b544416f0a9"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","08d72ea4-7512-4031-b299-8b544416f0a9","08d72ea4-7512-4031-b299-8b544416f0a9"
"Copier le fichier au format PDF","True","EduEtatfr - Productivité personnelle (org079363dc)","15572b2f-0d66-42e0-ad9e-bcd792357680","15572b2f-0d66-42e0-ad9e-bcd792357680"
"envoyer un message teams à quentin.castella@studentfr.ch toutes les secondes","False","EduEtatfr - Productivité personnelle (org079363dc)","1c735b61-5f78-4597-9b4e-ebc51fecbf59","1c735b61-5f78-4597-9b4e-ebc51fecbf59"
"Lorsqu’un nouveau message de canal est ajouté -> Obtenir les détail...","False","EduEtatfr - Productivité personnelle (org079363dc)","1c735b61-5f78-4597-9b4e-ebc51fecbf59","1c735b61-5f78-4597-9b4e-ebc51fecbf59"
"Button -> Créer une conversation instantanée","True","EduEtatfr - Productivité personnelle (org079363dc)","1c735b61-5f78-4597-9b4e-ebc51fecbf59","1c735b61-5f78-4597-9b4e-ebc51fecbf59"
"À l'arrivée d'un nouvel e-mail (V3) -> Analyser les sentiments posi...","False","EduEtatfr - Productivité personnelle (org079363dc)","1c735b61-5f78-4597-9b4e-ebc51fecbf59","1c735b61-5f78-4597-9b4e-ebc51fecbf59"
"Quentin","True","EduEtatfr - Productivité personnelle (org079363dc)","1c735b61-5f78-4597-9b4e-ebc51fecbf59","1c735b61-5f78-4597-9b4e-ebc51fecbf59"
"Planifier une réponse","False","EduEtatfr - Productivité personnelle (org079363dc)","1c735b61-5f78-4597-9b4e-ebc51fecbf59","1c735b61-5f78-4597-9b4e-ebc51fecbf59"
"Recevoir une notification Push lors de la réception d’un e-mail provenant de votre patron","True","EduEtatfr - Productivité personnelle (org079363dc)","1c735b61-5f78-4597-9b4e-ebc51fecbf59","1c735b61-5f78-4597-9b4e-ebc51fecbf59"
"Validation de la demande","True","EduEtatfr - Productivité personnelle (org079363dc)","2da6d46e-63b1-407d-a637-462f7e3abacb","2da6d46e-63b1-407d-a637-462f7e3abacb"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","2edb6f6e-9262-484b-9b25-694be58bd1c2","2edb6f6e-9262-484b-9b25-694be58bd1c2"
"Réponse différée à un message","True","EduEtatfr - Productivité personnelle (org079363dc)","2efe0297-2983-4eff-a6b2-a6f57a64050c","2efe0297-2983-4eff-a6b2-a6f57a64050c"
"Créer un événement à partir d’un message","True","EduEtatfr - Productivité personnelle (org079363dc)","2efe0297-2983-4eff-a6b2-a6f57a64050c","2efe0297-2983-4eff-a6b2-a6f57a64050c"
"Planifier une réponse","True","EduEtatfr - Productivité personnelle (org079363dc)","301e24c0-aa33-4c7f-b6fa-461b315d701b","301e24c0-aa33-4c7f-b6fa-461b315d701b"
"Arbeitszeiten in Excel Online-Arbeitsblatt (Business) nachverfolgen","True","EduEtatfr - Productivité personnelle (org079363dc)","30b92880-dc18-4b3e-b920-de2a064a8c04","30b92880-dc18-4b3e-b920-de2a064a8c04"
"Office 365-E-Mail-Anlagen in angegebenem OneDrive for Business-Ordner speichern","True","EduEtatfr - Productivité personnelle (org079363dc)","30b92880-dc18-4b3e-b920-de2a064a8c04","30b92880-dc18-4b3e-b920-de2a064a8c04"
"Get the weather when 'whatstheweather' is asked in a channel","False","EduEtatfr - Productivité personnelle (org079363dc)","357e2fd4-91ae-407c-a617-6c614257c035","357e2fd4-91ae-407c-a617-6c614257c035"
"Genehmigung anfordern","True","EduEtatfr - Productivité personnelle (org079363dc)","3810ae70-614f-49be-bd18-26f3f06100a0","3810ae70-614f-49be-bd18-26f3f06100a0"
"Copie de -Copier le fichier au format PDF dans OneDrive (Professionnel)","False","EduEtatfr - Productivité personnelle (org079363dc)","38b9bb89-5a01-4283-a603-1d68a3b94e9a","38b9bb89-5a01-4283-a603-1d68a3b94e9a"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","38b9bb89-5a01-4283-a603-1d68a3b94e9a","38b9bb89-5a01-4283-a603-1d68a3b94e9a"
"Suivre un message","True","EduEtatfr - Productivité personnelle (org079363dc)","3a7a18b9-af4b-4fcc-8b04-8d117dd1b6e5","3a7a18b9-af4b-4fcc-8b04-8d117dd1b6e5"
"Datei als PDF kopieren","True","EduEtatfr - Productivité personnelle (org079363dc)","3d444ca7-2684-4a65-8b97-eb86d6ce6ed8","3d444ca7-2684-4a65-8b97-eb86d6ce6ed8"
"Button -> callAzureFunction","False","EduEtatfr - Productivité personnelle (org079363dc)","3dfde198-9736-4b03-a71a-b2c09525dce7","3dfde198-9736-4b03-a71a-b2c09525dce7"
"Copier le fichier au format PDF","True","EduEtatfr - Productivité personnelle (org079363dc)","415f4208-7455-4027-ae26-5c8bcf909ce5","415f4208-7455-4027-ae26-5c8bcf909ce5"
"Datei als PDF in OneDrive (Business) kopieren","True","EduEtatfr - Productivité personnelle (org079363dc)","4ac8eae1-80d1-4e18-b8e9-684c491c2232","4ac8eae1-80d1-4e18-b8e9-684c491c2232"
"Datei als PDF in OneDrive (Business) kopieren","True","EduEtatfr - Productivité personnelle (org079363dc)","4fca0872-c54a-49f7-bff6-b2af5eda690d","4fca0872-c54a-49f7-bff6-b2af5eda690d"
"Datei als PDF in OneDrive (Business) kopieren","True","EduEtatfr - Productivité personnelle (org079363dc)","5082dd2e-9854-4ff7-8ed2-40669fd79f76","5082dd2e-9854-4ff7-8ed2-40669fd79f76"
"Validation de la demande","True","EduEtatfr - Productivité personnelle (org079363dc)","564ca108-8cf8-4010-9882-af5bae3f5ebe","564ca108-8cf8-4010-9882-af5bae3f5ebe"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","6444ae4d-7ce7-4627-aa4c-c132dbed00a5","6444ae4d-7ce7-4627-aa4c-c132dbed00a5"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","659d6f6b-504a-4626-abf4-28b5ecdeb3a7","659d6f6b-504a-4626-abf4-28b5ecdeb3a7"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","674c1e56-86fe-46b8-9494-27a201de8465","674c1e56-86fe-46b8-9494-27a201de8465"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","6a078a6a-e6ff-4401-8ac5-e086e3ce74cd","6a078a6a-e6ff-4401-8ac5-e086e3ce74cd"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","6af6e01d-969a-44e1-ae09-d64b30069f00","6af6e01d-969a-44e1-ae09-d64b30069f00"
"envoi_mail_manquants","True","EduEtatfr - Productivité personnelle (org079363dc)","6ce7ad38-6659-4f0a-a694-b1629d2b4e59","6ce7ad38-6659-4f0a-a694-b1629d2b4e59"
"Suivre un message","True","EduEtatfr - Productivité personnelle (org079363dc)","7166c23d-72ad-4a6d-8fdc-1846cd0811d1","7166c23d-72ad-4a6d-8fdc-1846cd0811d1"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","75d6b062-d726-4287-befa-ce131035dc62","75d6b062-d726-4287-befa-ce131035dc62"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","77505946-2ac6-469e-bff5-91754fecf18e","77505946-2ac6-469e-bff5-91754fecf18e"
"Lorsqu'une nouvelle réponse est envoyée -> Obtenir les détails de l...","True","EduEtatfr - Productivité personnelle (org079363dc)","81aa95fe-a736-45dd-bc6c-0ed9cb1f2785","81aa95fe-a736-45dd-bc6c-0ed9cb1f2785"
"Demande de congé","True","EduEtatfr - Productivité personnelle (org079363dc)","81aa95fe-a736-45dd-bc6c-0ed9cb1f2785","4fbe745d-5959-4885-b5bc-367dba94e4cf 0ac4d26e-74da-4abe-ba12-8bf87708c8bd 81aa95fe-a736-45dd-bc6c-0ed9cb1f2785"
"Justification d'absences","False","EduEtatfr - Productivité personnelle (org079363dc)","81aa95fe-a736-45dd-bc6c-0ed9cb1f2785","81aa95fe-a736-45dd-bc6c-0ed9cb1f2785"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","91ac5605-15cf-47b2-9010-f568a7a1d5d0","91ac5605-15cf-47b2-9010-f568a7a1d5d0"
"Suivre un message","True","EduEtatfr - Productivité personnelle (org079363dc)","94e07781-ddc2-4f3e-80aa-4046b0ac08a8","94e07781-ddc2-4f3e-80aa-4046b0ac08a8"
"Bei Eingang einer neuen E-Mail (V3) -> E-Mail senden (V2)","False","EduEtatfr - Productivité personnelle (org079363dc)","98d2d3b8-8287-409a-9e5a-1c307f577059","98d2d3b8-8287-409a-9e5a-1c307f577059"
"Schedule a reply","True","EduEtatfr - Productivité personnelle (org079363dc)","98d2d3b8-8287-409a-9e5a-1c307f577059","98d2d3b8-8287-409a-9e5a-1c307f577059"
"Datei als PDF in OneDrive (Business) kopieren","True","EduEtatfr - Productivité personnelle (org079363dc)","9b9bffb2-e1d2-42f2-a265-1a32234153c2","9b9bffb2-e1d2-42f2-a265-1a32234153c2"
"Datei als PDF kopieren","True","EduEtatfr - Productivité personnelle (org079363dc)","9d0637ba-95b1-4636-a8ad-8e9aaff376a9","9d0637ba-95b1-4636-a8ad-8e9aaff376a9"
"Send an Outlook email for each Microsoft Forms survey response","False","EduEtatfr - Productivité personnelle (org079363dc)","9e891f1a-157a-4cba-8599-f63bb010c9cf","9e891f1a-157a-4cba-8599-f63bb010c9cf"
"Enregistrer les pièces jointes Office 365 dans OneDrive Entreprise","False","EduEtatfr - Productivité personnelle (org079363dc)","a3fa1b63-88fd-44f7-8898-6ddbc6c0ca1a","a3fa1b63-88fd-44f7-8898-6ddbc6c0ca1a"
"Planifier un message","True","EduEtatfr - Productivité personnelle (org079363dc)","a4507812-ed05-4d3a-be62-a173ed3ba171","a4507812-ed05-4d3a-be62-a173ed3ba171"
"Planifier une réponse","True","EduEtatfr - Productivité personnelle (org079363dc)","a4507812-ed05-4d3a-be62-a173ed3ba171","a4507812-ed05-4d3a-be62-a173ed3ba171"
"PRTCSUDAR15-01","True","EduEtatfr - Productivité personnelle (org079363dc)","a5fb189c-3454-4db1-b164-0a6046e37915","a5fb189c-3454-4db1-b164-0a6046e37915"
"PRTCSUDA2HL-00 Elèves 2ème","True","EduEtatfr - Productivité personnelle (org079363dc)","a5fb189c-3454-4db1-b164-0a6046e37915","a5fb189c-3454-4db1-b164-0a6046e37915"
"PRTCSUDAR15-00","True","EduEtatfr - Productivité personnelle (org079363dc)","a5fb189c-3454-4db1-b164-0a6046e37915","a5fb189c-3454-4db1-b164-0a6046e37915"
"PRTCSUDA005-00 Salle des profs","True","EduEtatfr - Productivité personnelle (org079363dc)","a5fb189c-3454-4db1-b164-0a6046e37915","a5fb189c-3454-4db1-b164-0a6046e37915"
"TM22-23","False","EduEtatfr - Productivité personnelle (org079363dc)","a5fb189c-3454-4db1-b164-0a6046e37915","a5fb189c-3454-4db1-b164-0a6046e37915"
"PRTCSUDA1HL-00 Elèves 1er","True","EduEtatfr - Productivité personnelle (org079363dc)","a5fb189c-3454-4db1-b164-0a6046e37915","a5fb189c-3454-4db1-b164-0a6046e37915"
"PRTCSUDA022-00 Proviseurs","False","EduEtatfr - Productivité personnelle (org079363dc)","a5fb189c-3454-4db1-b164-0a6046e37915","a5fb189c-3454-4db1-b164-0a6046e37915"
"PRTCSUDA100-00","True","EduEtatfr - Productivité personnelle (org079363dc)","a5fb189c-3454-4db1-b164-0a6046e37915","a5fb189c-3454-4db1-b164-0a6046e37915"
"Questionnaire Technique","False","EduEtatfr - Productivité personnelle (org079363dc)","a5fb189c-3454-4db1-b164-0a6046e37915","a5fb189c-3454-4db1-b164-0a6046e37915"
"PRTCSUDA232-00 Chimie 2ème","True","EduEtatfr - Productivité personnelle (org079363dc)","a5fb189c-3454-4db1-b164-0a6046e37915","a5fb189c-3454-4db1-b164-0a6046e37915"
"PRTCSUDA311-00 Salle 311","True","EduEtatfr - Productivité personnelle (org079363dc)","a5fb189c-3454-4db1-b164-0a6046e37915","a5fb189c-3454-4db1-b164-0a6046e37915"
"PRTCSUDA130-00 Biologie 1er","True","EduEtatfr - Productivité personnelle (org079363dc)","a5fb189c-3454-4db1-b164-0a6046e37915","a5fb189c-3454-4db1-b164-0a6046e37915"
"PRTCSUDA014-00 Bibliothèque","False","EduEtatfr - Productivité personnelle (org079363dc)","a5fb189c-3454-4db1-b164-0a6046e37915","a5fb189c-3454-4db1-b164-0a6046e37915"
"Suivre un message","True","EduEtatfr - Productivité personnelle (org079363dc)","a63ce9ee-7f46-4f55-b2d6-92196e8021e2","a63ce9ee-7f46-4f55-b2d6-92196e8021e2"
"V12 avec flux proposé par microsoft et test pièce jointe","True","EduEtatfr - Productivité personnelle (org079363dc)","ab8618b0-e9bb-4617-90b4-2ced1ae3fd40","ab8618b0-e9bb-4617-90b4-2ced1ae3fd40"
"V11 avec flux proposé par microsoft","False","EduEtatfr - Productivité personnelle (org079363dc)","ab8618b0-e9bb-4617-90b4-2ced1ae3fd40","ab8618b0-e9bb-4617-90b4-2ced1ae3fd40"
"Office 365-E-Mail-Anlagen in OneDrive for Business speichern","True","EduEtatfr - Productivité personnelle (org079363dc)","b82f443d-a548-49f5-90c0-d4a6cb4a4f12","b82f443d-a548-49f5-90c0-d4a6cb4a4f12"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","be5d1606-2c81-4ab1-bc60-0080a9c0272d","be5d1606-2c81-4ab1-bc60-0080a9c0272d"
"Datei als PDF in OneDrive (Business) kopieren","True","EduEtatfr - Productivité personnelle (org079363dc)","c158ca17-78d9-43bf-8f54-e57c461f03c9","c158ca17-78d9-43bf-8f54-e57c461f03c9"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","c43afe7d-8ab7-4974-99fa-59bca68d363f","c43afe7d-8ab7-4974-99fa-59bca68d363f"
"Bouton -> Demande info bilan sous Teams","True","EduEtatfr - Productivité personnelle (org079363dc)","c630058f-f7be-4b91-9a53-ab6725d54ad1","c630058f-f7be-4b91-9a53-ab6725d54ad1"
"Bouton Bilan-> Demande d'informations dans TEAMS","False","EduEtatfr - Productivité personnelle (org079363dc)","c630058f-f7be-4b91-9a53-ab6725d54ad1","c630058f-f7be-4b91-9a53-ab6725d54ad1"
"Annonce de défectuosités","False","EduEtatfr - Productivité personnelle (org079363dc)","c8f5af98-523f-436d-a8f8-924e9aeafb89","c8f5af98-523f-436d-a8f8-924e9aeafb89"
"When a Planner task in completed, update row in Excel Online (Business)","False","EduEtatfr - Productivité personnelle (org079363dc)","c8f5af98-523f-436d-a8f8-924e9aeafb89","c8f5af98-523f-436d-a8f8-924e9aeafb89"
"Fiches de prêts portables","True","EduEtatfr - Productivité personnelle (org079363dc)","c8f5af98-523f-436d-a8f8-924e9aeafb89","c8f5af98-523f-436d-a8f8-924e9aeafb89"
"Formulaire nouvel intervenant","True","EduEtatfr - Productivité personnelle (org079363dc)","c8f5af98-523f-436d-a8f8-924e9aeafb89","c8f5af98-523f-436d-a8f8-924e9aeafb89"
"Scandir prêt portable","False","EduEtatfr - Productivité personnelle (org079363dc)","c8f5af98-523f-436d-a8f8-924e9aeafb89","c8f5af98-523f-436d-a8f8-924e9aeafb89"
"SCI - Contrôle des risques","True","EduEtatfr - Productivité personnelle (org079363dc)","c8f5af98-523f-436d-a8f8-924e9aeafb89","c8f5af98-523f-436d-a8f8-924e9aeafb89"
"Correction timbrage","True","EduEtatfr - Productivité personnelle (org079363dc)","c8f5af98-523f-436d-a8f8-924e9aeafb89","62dab708-60aa-405a-b749-b2c8880bd0a3 c8f5af98-523f-436d-a8f8-924e9aeafb89"
"Nouveaux remplacant","False","EduEtatfr - Productivité personnelle (org079363dc)","c8f5af98-523f-436d-a8f8-924e9aeafb89","c8f5af98-523f-436d-a8f8-924e9aeafb89"
"Nouvel intervenant COMA","False","EduEtatfr - Productivité personnelle (org079363dc)","c8f5af98-523f-436d-a8f8-924e9aeafb89","c8f5af98-523f-436d-a8f8-924e9aeafb89"
"Formulaire fiche de réparation","True","EduEtatfr - Productivité personnelle (org079363dc)","c8f5af98-523f-436d-a8f8-924e9aeafb89","c8f5af98-523f-436d-a8f8-924e9aeafb89"
"Lancer l'approbation du manager pour le fichier sélectionné","False","EduEtatfr - Productivité personnelle (org079363dc)","ca5f7dd4-3d2b-4f7a-965f-519df6124fb6","ca5f7dd4-3d2b-4f7a-965f-519df6124fb6"
"Datei als PDF in OneDrive (Business) kopieren","True","EduEtatfr - Productivité personnelle (org079363dc)","cf0f2f71-14bb-476a-b2d8-455996b68ffe","cf0f2f71-14bb-476a-b2d8-455996b68ffe"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","cf4d8b45-cd86-4eb7-946b-7e5ec492f050","cf4d8b45-cd86-4eb7-946b-7e5ec492f050"
"Recevoir un rappel par e-mail","True","EduEtatfr - Productivité personnelle (org079363dc)","cfa7c7d7-c64c-4ce9-992e-a4f2e833f5f4","cfa7c7d7-c64c-4ce9-992e-a4f2e833f5f4"
"Quand un élément de liste SharePoint existant est modifié, exécuter une action personnalisée","False","EduEtatfr - Productivité personnelle (org079363dc)","cfa7c7d7-c64c-4ce9-992e-a4f2e833f5f4","36ef5994-ddc7-4329-aebc-8dc683bdfdff cfa7c7d7-c64c-4ce9-992e-a4f2e833f5f4"
"Create a task in Planner when a new email arrives in a shared mailbox","False","EduEtatfr - Productivité personnelle (org079363dc)","cfa7c7d7-c64c-4ce9-992e-a4f2e833f5f4","cfa7c7d7-c64c-4ce9-992e-a4f2e833f5f4"
"Envoyer un e-mail personnalisé lors de l’ajout d’un élément à une liste SharePoint","False","EduEtatfr - Productivité personnelle (org079363dc)","cfa7c7d7-c64c-4ce9-992e-a4f2e833f5f4","cfa7c7d7-c64c-4ce9-992e-a4f2e833f5f4"
"Datei als PDF in OneDrive (Business) kopieren","True","EduEtatfr - Productivité personnelle (org079363dc)","d1f74c38-af6d-4da3-8811-e55d1563e9bf","d1f74c38-af6d-4da3-8811-e55d1563e9bf"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","d5ac8f80-29f0-4deb-a049-e3877079154a","d5ac8f80-29f0-4deb-a049-e3877079154a"
"Transfère dans équipe C1C2C3","True","EduEtatfr - Productivité personnelle (org079363dc)","d62d4531-fbb3-4349-8cd5-130d495fd0ea","d62d4531-fbb3-4349-8cd5-130d495fd0ea"
"Republier dans EdNum Cap Nord","True","EduEtatfr - Productivité personnelle (org079363dc)","d62d4531-fbb3-4349-8cd5-130d495fd0ea","d62d4531-fbb3-4349-8cd5-130d495fd0ea"
"Enregistrer un message dans OneNote","True","EduEtatfr - Productivité personnelle (org079363dc)","da42d911-d4d0-4220-9042-2d3d0b6e3323","da42d911-d4d0-4220-9042-2d3d0b6e3323"
"Datei als PDF in OneDrive (Business) kopieren","True","EduEtatfr - Productivité personnelle (org079363dc)","de835003-ef35-4925-84e6-5cebe1520d3d","de835003-ef35-4925-84e6-5cebe1520d3d"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","dfc19a7e-c553-4188-a320-76f6c122c28f","dfc19a7e-c553-4188-a320-76f6c122c28f"
"Fritic-Friportail-SetPermissionToResPedago","True","EduEtatfr - Productivité personnelle (org079363dc)","e04241b4-9404-4a05-8099-91beb60b4351","e04241b4-9404-4a05-8099-91beb60b4351"
"Datei als PDF kopieren","True","EduEtatfr - Productivité personnelle (org079363dc)","e4734429-d29a-4a74-9416-11be4217699b","e4734429-d29a-4a74-9416-11be4217699b"
"Masterarbeit","False","EduEtatfr - Productivité personnelle (org079363dc)","e58c513d-b262-4397-afc2-a11dea17cc95","e58c513d-b262-4397-afc2-a11dea17cc95"
"Gestion absence formation","True","EduEtatfr - Productivité personnelle (org079363dc)","e58c513d-b262-4397-afc2-a11dea17cc95","e58c513d-b262-4397-afc2-a11dea17cc95"
